signal_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,signal_energy,power_theta,power_alpha,power_beta,power_gamma,bispectral_index,class
0.4565625414720431,0.6391856185139877,0.41207236710055867,0.7059496383516165,0.04505221340674963,0.6615110707406656,0.352615317493455,0.5603637884358941,0.6933859933321624,0.4188137898392762,1
0.3779131147106428,0.5110194400747952,0.570226539158528,0.6133679442779415,0.08763711513025246,0.680692584830617,0.6757056366675867,0.3398276390897403,0.3998632240303683,0.9638285622937143,2
0.567083761843663,0.32096369106205,0.8701425502331388,0.3379595014086503,0.017509899311354632,0.46487737086856873,0.6631994887058136,0.28489997486452184,0.4127062165475655,0.5838243983829715,1
0.26962379015183846,0.39122924270990667,0.47278807084311164,0.6858338712526237,0.28717384958435777,0.34545365752316254,0.4906088760048165,0.4498363641022712,0.5691652204616695,0.13834067395809768,2
0.38119401416881415,0.589370711150472,0.3714161749630391,0.6140568694061663,0.1711129730434743,0.5306668842495255,0.5045613026546987,0.8009776182988717,0.7440250229377918,0.5462224727694508,2
0.6714217948101524,0.8936495065127739,0.48202930759711266,0.5012846623043024,0.31850347870203854,0.5710021553979674,0.6461193915406618,0.35659068931549115,0.4576173210249099,0.9942712416022622,2
0.33220313110327127,0.4357456502481778,0.49221478089601883,0.24551388647000397,0.14195884178574206,0.46869088507031653,0.504242656462306,0.6744464721826371,0.07931919401477211,0.5655070250845639,2
0.41884986709816063,0.5665012913733511,0.38627026371942047,0.6448366401443056,0.02520248275144038,0.5790300615249095,0.23940896593804084,0.7399593990418416,0.24000150784168378,0.0016908471055139263,2
0.2981601459876764,0.4003987830735334,0.5190170259055555,0.43760801862007115,0.045501636226434015,0.5866969202909529,0.6094876132447056,0.49448839172329234,0.5396394180456634,0.9337508419730071,2
0.2818206239625569,0.33179782019561477,0.2859898296053794,0.5634031725200687,0.08238274656736871,0.40417432164062134,0.4104778421504285,0.37882102289058556,0.254384838359669,0.23492847009527407,2
0.6386898591388492,0.38065747508257997,0.3668978231109495,0.5261643691056899,0.11540931986208339,0.5963182304725705,0.4752865187928774,0.5690181289201015,0.3524166065937973,0.6889769158068159,1
0.46907891018999304,0.14983594012529433,0.5625193055755782,0.7232363946109454,0.322313117169195,0.4988203682869371,0.7581001095896133,0.5183332500686932,0.4936803420229566,0.5153698001909227,1
0.4644746034888645,0.713842546113534,0.21722728489826343,0.5001883056241475,0.05981227434892431,0.4351007910385496,0.5144495037203424,0.35023469757555153,0.09756649719774957,0.32555040945565084,0
0.23894700728641005,0.12559772813286102,0.5824311199672974,0.514969151501961,0.14994806683612183,0.6540945845640809,0.5352219850743392,0.38217712901146045,0.4305926872597396,0.282717140028824,0
0.49221118956311294,0.4483676160491725,0.18190133013738546,0.7286284427915055,0.40067505872114606,0.4237620262652895,0.6129668082450286,0.5595710519202455,0.30426494943958854,0.9294268602125376,2
0.5906401465457358,0.29828466999170955,0.22046244844531065,0.4287523976876463,0.020401285239631514,0.47092550513585085,0.6123035425462096,0.6360953884872502,0.2504612564620365,0.91257753793159,2
0.589661023224846,0.3465035624404563,0.3897818299867181,0.6261654743525953,0.24521596054300995,0.548772405212942,0.3942627576618122,0.4357617441414729,0.3626148284881247,0.5134227108019701,1
0.5303651195018098,0.7176323916998415,0.497753453504813,0.490368396843738,0.067409556304353,0.7405133326816036,0.5257270596000186,0.47621288265405476,0.3196478948192745,0.258550787790929,2
0.30880290881637473,0.5246805000688025,0.6404254211437108,0.3825920354952851,0.16280180481246992,0.5665487995798248,0.5404899890966888,0.5938669021194711,0.5672385011118846,0.1022551838371315,0
0.48658925567161426,0.33320473712946974,0.4662566474105779,0.5171509619534159,0.0428995978254991,0.6159474288208946,0.5765932446998366,0.4597309191105305,0.6842276288748017,0.15653900629142103,0
0.5302729032218003,0.39490554907195885,0.4244640324842886,0.6097270338916899,0.050180693673060155,0.49433987191906414,0.5792251418510328,0.4395034727236112,0.4330544406823977,0.5225479127761775,1
0.22685384611713055,0.36602091777260537,0.5379716524619458,0.6984770424509377,0.003381836817884472,0.5266072821677954,0.9309937500214247,0.3667820193232237,0.39577174574700563,0.3079305552729267,2
0.3098142100759369,0.48452715606150776,0.33868150111814505,0.7146964794267849,0.4389695404133666,0.5309673208145853,0.3549777181026612,0.3640161677628884,0.42504463422993816,0.0419263129801305,2
0.5574561208979221,0.5200555034958501,0.47749459501797215,0.4774785085013704,0.20735203078836,0.5813493773898118,0.6849706060857045,0.9128499014833023,0.31337591196149955,0.4554023790101517,1
0.5559635006794044,0.8028351685752164,0.2935403992412113,0.38464221710564606,0.01216492305172483,0.49458648838517727,0.7160855634014058,0.45594907567664605,0.2843228250838779,0.746689752014046,2
0.2571535665813265,0.17711306359871937,0.4696871167599758,0.4742643834801432,0.9408986086322335,0.7354613768250725,0.6103826268679766,0.7049263729357027,0.2269080848898884,0.8923283037554769,2
0.5459781079295218,0.4859607429323616,0.44050051946927776,0.35859635067704665,0.11470893018404239,0.4832199909453784,0.4354182637691395,0.7557875870979482,0.2777610624932389,0.5856377298624257,1
0.4597452352758846,0.43987454621422706,0.3478363197457038,0.4878519798348284,0.23739028521299865,0.2867948479882652,0.789752813870862,0.45796151231028787,0.7542982151534585,0.7237716969358775,2
0.5442512144863556,0.6470518294003738,0.48101543293832044,0.4711908151218831,0.008504480008761939,0.9420049125211668,0.1994485184096768,0.5459920016694744,0.38059868770131505,0.36422236731496793,1
0.3698020339356538,0.5499188580783037,0.4801235978225365,0.6145244725896268,0.06091977197137245,0.48996308299251345,0.43037469206802303,0.5035802039991881,0.018356699719457137,0.49651063708268894,2
0.5275121589990803,0.5885835894561254,0.6198421834486272,0.2212621323456955,0.13677544471169786,0.7315109944861022,0.7142957235688698,0.2301397617453504,0.3972310136856854,0.7301122080522825,2
0.5519930948757372,0.5483213544305452,0.2377319125319,0.4186460019760838,0.013882746483173867,0.745001000815494,0.47830664184657457,0.2397414671140658,0.23578065367854423,0.728141783160359,2
0.4047017701633243,0.33868819741364564,0.4478906952718386,0.41973051955822993,0.08287814346520653,0.6773343459890071,0.7793134914278959,0.49502771666449624,0.5012661246161787,0.424733307894431,1
0.4501879103897305,0.6905053097727372,0.35388250216451206,0.6761445643225343,0.07218493646793303,0.5090069290781218,0.3035575178710809,0.41947592832210984,0.48391380670572487,0.5439830635997877,1
0.36807664384023697,0.6227503624395772,0.5778413334302732,0.3676705554429375,0.03004448700591559,0.5803744601526919,0.36473658647686213,0.7888919073477838,0.5006869605634714,0.924517863423585,2
0.651547180800887,0.6419600816297767,0.5619240084444705,0.5473815694254076,0.04408201934658557,0.3505088375041527,0.4535831631723284,0.4495109859573773,0.4851411607146023,0.6323939005358091,1
0.4331778479666484,0.6991699518878198,0.5281201669093232,0.4998181016265767,0.42172218274135287,0.8311871806959362,0.5988441414564801,0.7983563583725741,0.43172154952510006,0.642980569480006,1
0.33437032057846383,0.5602368768543874,0.36163564019173094,0.6568282058157194,0.04204771393317476,0.4127465239364863,0.5009737235275302,0.4112666499271798,0.2574260237860992,0.7851558081210216,2
0.3597821004892017,0.7347811752019238,0.579999621810551,0.5968740264446342,0.02963336029834946,0.5007802485434477,0.45989524866859066,0.792180233699429,0.47968180431954704,0.11514779771359562,2
0.46362323611152423,0.5536650160636388,0.2481056500697117,0.5332495549557059,0.09487334897601868,0.5527383267160623,0.7523642666120619,0.5679982946553155,0.6556496435371588,0.5231810557015036,1
0.5408402196041757,0.4557165849696678,0.21991477087614192,0.44263528935506635,0.13726500461214025,0.5223447527337981,0.7666064049015987,0.577067054136926,0.7835326942041334,0.9601267124029887,2
0.28337352337885713,0.49059117273498454,0.283039945825682,0.26866565054266023,0.15946473438241093,0.44144782599995447,0.47153089598301823,0.40562571591318436,0.45339919209678853,0.36181009018823806,2
0.6757047087720056,0.48776123773082003,0.4537402057151438,0.5501202378609116,0.17331001300588178,0.743462110959059,0.2732570189649036,0.5792399059247015,0.47083884987739905,0.2950149704488595,2
0.48604107139866626,0.406416751168896,0.551104394815519,0.588114105730963,0.004619297479859716,0.6780800969973922,0.20472898828639235,0.7571781984314296,0.5722181793629264,0.6015761753467553,1
0.5054858763387173,0.7595509348018008,0.04944456947195103,0.3058646280393008,0.06179452915479425,0.5855811104227225,0.5715825078012122,0.4641418181763915,0.7319720292445067,0.22114092319930223,0
0.43602250981740087,0.5403123062337277,0.6400790772715239,0.35160319339555335,0.18363544055693506,0.4793348759406887,0.6353579039953051,0.43311345370179516,0.41344436698477544,0.556272078205121,1
0.45037356091527203,0.507226598167062,0.4763538011371488,0.5508233041999082,0.2904997247585318,0.6948646090362762,0.5445989611910192,0.44788602974299757,0.6031489824116094,0.15561379109159934,2
0.42972576310622357,0.555410706931956,0.24293386989716143,0.5624614994428924,0.11382891287843303,0.4697769032355388,0.5241031409116493,0.7456002375900139,0.35929447675953546,0.5801421364473679,1
0.5734327171874611,0.9808204664974256,0.47220921993023696,0.3841866622661049,0.006619597507327415,0.7693835897245833,0.4118120331779227,0.6236423451241733,0.5447704278911503,0.6027484617548337,1
0.44702298146784036,0.3059018717517814,0.6084481263099013,0.44003476656885154,0.06238373905935092,0.5545396868659971,0.6352085423715201,0.7181022181344321,0.6478744016792308,0.41860193448681116,1
0.54253094744971,0.35296153132358754,0.5407003049413743,0.2707910324433149,0.009509755985306786,0.7192331598943379,0.7918217978617705,0.5372518025487494,0.28398190312077903,0.38291535781642005,1
0.3945329637682786,0.26505348623636993,0.609347746900659,0.7016347591315744,0.17047365305886258,0.5214052967542233,0.19563808412101374,0.49350809013685865,0.40719331392031194,0.24550197857453537,2
0.47211072842857615,0.45349387748862435,0.2706226963428265,0.34273090456996747,0.008087669022026574,0.5486961853247057,0.5230939947488528,0.5548449686743966,0.6453286303074797,0.33104396702285566,0
0.3489253908683626,0.5319772380234902,0.40145684960360445,0.5896919667535746,0.02535970998205793,0.7185911381727141,0.3864335791561385,0.657898105497813,0.590840955828497,0.49862034774992037,2
0.5979243731108559,0.4152921841014581,0.3312905020520806,0.5123083988468804,0.06661315763733405,0.8611907439900764,0.3068236564188429,0.447829304947761,0.658388582845006,0.24770460857838394,2
0.3452495403902973,0.4030786681817182,0.6943281507786736,0.6898814616667653,0.07669158999038514,0.7679075357579179,0.362000770975085,0.7055034498774995,0.6282168963103127,0.7833683501008871,2
0.4079498065445979,0.5150510704191321,0.5461854042219692,0.41078375294186786,0.06441365317707523,0.6673104984239193,0.5930696833896333,0.5455774937794664,0.4368073987638164,0.7095018095032423,2
0.4091845465679539,0.4092538496460427,0.8495072240715071,0.5252070086448455,0.07686368954521744,0.624928162482588,0.5969405048778503,0.10350369521206082,0.845566279214296,0.26937132073546854,0
0.4043793200169228,0.5425907939782932,0.39409183373816054,0.28929995983002943,0.15425098260301595,0.4635222683688156,0.7584700885121377,0.6281302420683124,0.5137245963909434,0.09734383879377406,0
0.5370400814137133,0.6745775769164752,0.3587721766461182,0.2571115632976445,0.056903322724545034,0.5816325884470792,0.5363005490966748,0.2843406903942633,0.0,0.0,2
0.40897536579713134,0.6028102468006982,0.4387157025321758,0.5969412881956012,0.0979855279376936,0.40372926294281636,0.26584061018031535,0.6242517760428083,0.44626201786581593,0.5970829672212429,1
0.6197865962631417,0.6362941824880423,0.6477202716249859,0.2776902908084755,0.0446302781463274,0.5934928785005352,0.4985018753556786,0.6310046570010304,0.4162000091341021,0.21137634610332634,2
0.3471316724044372,0.6699294958293964,0.408036131780491,0.4863999039851119,0.05387800430153227,0.6029555815590689,0.3227553439723827,0.53984639442587,0.6196580116093475,0.012413744430582074,0
0.46887408341828807,0.5381016548063883,0.47543673807050274,0.652572113058921,0.11748344200450883,0.24945496301795878,0.35024259362308163,0.5739396486689572,0.4190941286223577,0.3592326196165939,1
0.3523926534472308,0.46563417112157324,0.4716244258380568,0.6170977556130373,0.08326338905518871,0.5438676118495225,0.6238176021393536,0.6624769068133329,0.6685297570162576,0.962695779778724,2
0.499880552719846,0.36490931366355384,0.46376620734737656,0.42789932526296603,0.15854415306531233,0.5992487787517959,0.5646780301411306,0.40819900169346907,0.5814982170977538,0.6903919599735376,2
0.4460344606013872,0.42746303312864764,0.3687025753550443,0.30403661561339546,0.10152806655655608,0.5258386709232445,0.624890032342923,0.6137675903297843,0.3307697529189098,0.8583659389881796,2
0.4288903343276316,0.4057118534198342,0.43947626777091203,0.5852994720084513,0.20097937773218696,0.5908818819362955,0.4802380860353215,0.6727074385720075,0.469106911786443,0.14469092389830018,2
0.5944671038814966,0.6117797468060002,0.4335941345625485,0.6969416169824826,0.07234688406670554,0.3406127413932018,0.6559559767050236,0.7679216957880106,0.36690324244484135,0.07317480377004992,2
0.3673593604413342,0.5485998145500366,0.4573001566287313,0.4282140248197176,0.08339410126038861,0.42392794850764404,0.47168041665479055,0.310896726541021,0.5214239278820205,0.011360077575486072,0
0.5202819048691105,0.6060485125028454,0.5879749420180183,0.4093011871754412,0.13689521995483134,0.6905450137602915,0.7058774451235643,0.5523846383420845,0.3659446329887405,0.9563538277187466,2
0.35323389541450934,0.30120508185054695,0.7002427501300503,0.4466256478292778,0.030866989875108723,0.5382480268016575,0.5877073439427186,0.3339071189695622,0.5036717771866037,0.30029637260617703,0
0.46188735896561606,0.7266979145699377,0.34286714063240004,0.593626609903812,0.0602094632178689,0.5882066072017578,0.5032732074309484,0.3271402712794606,0.4478776551424835,0.4597438926948504,1
0.3006580439422605,0.4215860750167305,0.4044811566957998,0.6816934586522353,0.12106606721195072,0.4576957378012211,0.5674196867321761,0.544492639906039,0.46720014025959306,0.39470329896431966,2
0.3663518439716772,0.3111066882656198,0.34498618040418444,0.35081052915076927,0.003603307548980125,0.5410340973678269,0.5322226499208484,0.49958978848075236,0.8217113958188547,0.7309430441207102,2
0.43787683206729444,0.4195772981231195,0.48404651232494805,0.31613191226605364,0.07092683112494921,0.19922256264221772,0.779258694002902,0.6698334616607806,0.4336886878947895,0.31006742409015076,0
0.6716364713683789,0.8993871792897841,0.3843724515244284,0.8307010738345629,0.11279316526209773,0.6627280892418629,0.5725234538081463,0.4320322916747828,0.18042459819033307,0.5357611115483726,1
0.4604231103640314,0.4280312075385153,0.4912866349897999,0.49322298093838735,0.4226919226142676,0.8043584061508298,0.534709595544111,0.4658602979898136,0.6551510725741072,0.9963102170614951,2
0.6519205183624217,0.43831039031443797,0.6099734273599062,0.5508987575669408,0.2588071392479124,0.38135390160691757,0.49845269448919405,0.5209667664115989,0.6538846710867929,0.44428841629126825,1
0.47515261874482073,0.460141088209331,0.11130035444124264,0.42423333892364423,0.04068259244337586,0.39971219622598386,0.6640153708147178,0.34980015682881865,0.17326295901115069,0.5515941991784584,1
0.40029604478930514,0.46727906679659015,0.5259080975182182,0.5826808892308134,0.08738308009034267,0.6030776759808365,0.6433106236644835,0.37192833714233803,0.37891257752496493,0.5028062577142957,1
0.6377095557605297,0.3633953524297915,0.39511165337951953,0.6457034780851058,0.007156044289431242,0.7551733745076031,0.4930418564661455,0.6652242714641525,0.5618207129547768,0.8037386093780045,2
0.5018579100067806,0.5151837397503466,0.5215996859146306,0.5571867413912783,0.034000536440052,0.5378550538327018,0.35807235219515554,0.3996947781949693,0.5760439908440316,0.26690285798016633,2
0.3687914370715145,0.6682348853536912,0.33516820072955494,0.7503791029381711,0.18412693742524602,0.3571627983178264,0.3968999483965845,0.6758096899743216,0.4909342964570576,0.17041328395062805,2
0.5059930666451153,0.543266026033695,0.6227009786019042,0.47319112061661217,0.016238120676284554,0.5074476870773666,0.5067682615611372,0.5840871220810238,0.4945626809555796,0.754600827603297,2
0.4119408786396497,0.3092766282480207,0.583820609237083,0.4817526356575771,0.03678661100193439,0.38651977967117773,0.7414251345630691,0.24044983975591466,0.34066613986356015,0.41581710387727855,1
0.20287260518376038,0.4351505819990851,0.5364288191780178,0.5480182311150941,0.35605922103760707,0.43968495622427073,0.4966640541089935,0.5718183187205963,0.10553452861454177,0.9143792930247686,2
0.5633489186730658,0.40114159090412316,0.5673255468389069,0.5793292377230956,0.21443885295607348,0.493397766879906,0.4440190557266047,0.5705586700942373,0.8214808017475284,0.6445666750901694,1
0.5829391729704365,0.5003652610769418,0.3558942450444004,0.5475544969675974,0.18801176369026898,0.401332921767828,0.26545831132374165,0.55468303590266,0.3358260602014384,0.5646776938828998,1
0.6745070710781531,0.7100698059324411,0.3732056886454976,0.34480342775500994,0.2468895534195724,0.42362737622033003,0.76662116923462,0.4646123830853451,0.5200959438741035,0.07034112148941107,2
0.5000248549891204,0.46723599158174134,0.5617212305911345,0.558891881606539,0.1709992135306611,0.549138016695423,0.6220526648089107,0.3373232878999926,0.46613415260182284,0.7308979727897208,2
0.4173475569414722,0.4772045243988381,0.35285660157624493,0.46683267099786063,0.015854444362174116,0.5698250774888876,0.6567948152811394,0.7019210339761037,0.63606253525424,0.6864859581070827,1
0.5509037385522821,0.7834768819382814,0.6569639753234273,0.4391080862829104,0.08974917451433402,0.3285013095546841,0.6821537305902274,0.47103864939602086,0.5101825184505449,0.6404755853537997,1
0.5527314952669373,0.6355050516342579,0.41387939355347064,0.5213499426332159,0.07253245751099185,0.5965258995023709,0.5097425978021818,0.3463591795956104,0.5163845950050048,0.2679737034363444,2
0.6499009770493742,0.5859110637694611,0.5272977893391606,0.3880911820021897,0.0460177226082019,0.4819290724778682,0.547903992258751,0.5601912121600221,0.06780601504248346,0.9474227199748338,2
0.44250021230562864,0.8131039190892164,0.7467679857317231,0.36478191793376935,0.22179443002475363,0.64421297942424,0.7628038960021746,0.368785123399849,0.35760173368054576,0.321768332837734,0
0.4275942338646891,0.5720780783181257,0.3613072505753208,0.1663590099954653,0.07703471008569274,0.6530819450105761,0.5624433315501177,0.3358850777808737,0.6115133671334259,0.15218961635327577,0
0.35981679167077996,0.16558535359067428,0.4677870997000502,0.7512343213411107,0.0076653502419065595,0.45798726401695344,0.6248838631472977,0.4273603731780155,0.5970371197332713,0.9879214619172673,2
0.5142366311271838,0.6283578910151074,0.6031800547384623,0.591498047080147,0.039694712816335964,0.6285891008971088,0.6682041246673863,0.3811254208751979,0.3385638575159599,0.7467467906558828,2
0.25719317147703924,0.23034587879726587,0.5890412133496297,0.5013416271709085,0.03204248854653262,0.41493298679948126,0.6333643882684984,0.341760629548221,0.23777367864010307,0.4149850415316355,2
0.5436446814325062,0.5658722149688717,0.4132990000412626,0.4275457020462351,0.26978750199445184,0.7330705690515084,0.5153386837488381,0.6158378725672471,0.512062285108607,0.9365899567092634,2
0.5204445765441394,0.21036297198890563,0.38734281827350964,0.13142723966150147,0.12873835494523966,0.4205014652031935,0.5297701257718284,0.46908539998412785,0.023965128006305014,0.09102028706560461,2
0.520103829382178,0.41504055877007195,0.4263075672875279,0.4193269147793478,0.10148245773875114,0.5901016393440166,0.6539831494192104,0.6869413764739265,0.30686112197023935,0.08756097647015126,2
0.46503489913492246,0.43195971781030174,0.6572693680784498,0.6129661479221402,0.08724259850996946,0.5105408548472536,0.6537324994697598,0.35096739220573586,0.7749220721543,0.682893337073924,1
0.6369235006146376,0.36525960532816426,0.4199914838930791,0.6433055596478645,0.1296789467958721,0.38843939137083894,0.7137677233187852,0.21174008841502084,0.7242203095321103,0.17795418861870616,2
0.5554640960485007,0.4344109037216699,0.4690722938129363,0.6031025874962516,0.17362619660294265,0.6708119617290247,0.6193080963644678,0.5109624619962598,0.5700977351274654,0.9177959129909127,2
0.3731842338241018,0.6611709566916424,0.3997007590034251,0.5382297387226997,0.09981064392804864,0.4477409509577549,0.6262737099674311,0.7832144772048335,0.5411479112367472,0.840945534212718,2
0.37538999105695847,0.3744793265513372,0.5552790572154991,0.6917959447232465,0.3439649942757931,0.28785038542861857,0.4666553399491713,0.571915299645571,0.17789224398709758,0.30646648450866765,2
0.33958957458347394,0.5811604759171336,0.4797080277578349,0.47295079586953326,0.4649768591225606,0.11382494698056685,0.446004889164778,1.0,0.37251356700210597,0.889470165289543,2
0.5159399539632137,0.3331631281357226,0.3204717243361192,0.662478456126553,0.6630928967743789,0.40932492875963344,0.6544408391155264,0.5401918943353912,0.44419879241070254,0.042746605304018526,2
0.32474352030185083,0.4605687179392176,0.3252269580328457,0.46543723335042375,0.13667827699988847,0.7407484404726585,0.44707087640684184,0.5248017416269812,0.3759334675015121,0.5489581088052505,2
0.5815167540142037,0.5448336573180864,0.18373911136234938,0.39886731054239477,0.3331189738827896,0.7233494550543809,0.5317879093647437,0.14351769386946128,0.4353367116113513,0.9362359769285759,2
0.6110426062806669,0.32809435473224813,0.34411927890479205,0.3821669208390097,0.06399776983258793,0.43235960646997085,0.7460316291725022,0.5554833992378654,0.7007527148472077,0.8559830433404453,2
0.3396706100051333,0.27635535909176345,0.5674244837464748,0.37428626581957913,0.2424432042755509,0.48303025016899015,0.7217786027127797,0.5141355424661038,0.40450960087388516,0.35621792537254826,2
0.42513319591636356,0.5724173607443148,0.64021890601759,0.6053516247133802,0.2962413306584753,0.469711464828362,0.5811486473170544,0.42226546734052434,0.43683384391206076,0.1828570437100553,2
0.45004845695870266,0.6760296627979305,0.5525324835915797,0.41742098912408154,0.28957947101187104,0.3418333502739213,0.4896289016147459,0.4654253490559375,0.6106924424935978,0.21055243718090488,0
0.5569416995358416,0.47869662969748494,0.5345437532930881,0.37850488774227586,0.2194400555229339,0.3984607285075939,0.5160718875274265,0.4763776157524742,0.26328643404849644,0.5147970012914388,1
0.6463346974096864,0.4166069676231624,0.44095533817606397,0.6126804449821562,0.06443809736884343,0.6826253369364829,0.6677616891031772,0.4585440854103637,0.3564970044542792,0.5971371080176479,1
0.24028093171021303,0.5172294359734395,0.5648096664044107,0.5609638476095069,0.021356909821811418,0.6123547789099327,0.5293698037463344,0.8204888379941602,0.372987390716171,0.03266404614184504,2
0.4087876779247057,0.5007822778544375,0.49767299169865103,0.6460428047704323,0.05017552725699032,0.5783726320264576,0.4495049617365723,0.42809563242733467,0.50063973487809,0.41374859159701083,1
0.41521634358267323,0.5315478357320141,0.706263571393966,0.5857156890974407,0.18004417744994997,0.34158091746712765,0.7210445913802056,0.5142385556295448,0.4361865208187348,0.8309643791943203,2
0.2753823061732845,0.07666196201989506,0.44481351873286074,0.4160312960301703,0.03272714190385431,0.5529910923936073,0.5627524007059701,0.42282682719336323,0.44127468417679666,0.4445540572757466,2
0.3882154016853987,0.3161809728484499,0.6428634417018324,0.5271977973710976,0.08033567633397216,0.19895270829481326,0.44660086272890986,0.6121731135429587,0.3847126837014742,0.1691495070093394,0
0.5007181080011647,0.3529300810768764,0.5784392840461028,0.5337709587331877,0.10290174019720233,0.6622555694202312,0.6082636780784594,0.5154266184380853,0.3193870056374379,0.9555510991486335,2
0.41365586005357613,0.5164402388547548,0.5593864721903015,0.39377060961614196,0.11434487007291588,0.5762356408864856,0.6836124608056604,0.44259984544994974,0.5897116395394701,0.2663382292965686,0
0.25764182466796903,0.5221871973527964,0.1819686597039834,0.36890653169781706,0.33894565796535453,0.3400959089005446,0.3807206068358403,0.18009973616026598,0.43733830695090764,0.7989763767973327,2
0.8022004827097811,0.5961046930884634,0.5860064343499347,0.4257360765204268,0.1337625771499427,0.7761614546666628,0.5042746814572467,0.5260386089176037,0.5913007965749877,0.1937907392792252,2
0.48080371141163414,0.5339574383402262,0.44082042501241164,0.7900246391487133,0.1905690280079091,0.27370201793060606,0.4971987375476351,0.4378689960102116,0.31282234544745374,0.42337853787172486,1
0.4617652200319471,0.2781586142325224,0.397345788429248,0.46166181208304624,0.10767565671206963,0.616244530903759,0.6041841296618945,0.4775513167232423,0.3846502231282612,0.4906896927008514,1
0.31269224922731576,0.7292020556546779,0.25459319868462277,0.6822765212620605,0.22145251997779644,0.6199056645028079,0.6316924973870546,0.2986687843230406,0.4561038170514952,0.5009117647984077,2
0.4801293816851675,0.7004615115516313,0.4575718607395974,0.45416551766836033,0.03778440074103142,0.3556385395998999,0.45054707732355737,0.7158061689226924,0.4711193014332707,0.5167647846605651,1
0.4277624789551473,0.2851412214016815,0.46294936557504923,0.6361552713224937,0.029077462668321296,0.5325908355313259,0.30647388333852754,0.6238643252200138,0.6130799361572274,0.22497253127429206,2
0.2152594993974637,0.5462890221837787,0.27931226583082175,0.6379856046497033,0.32207925450006997,0.2971622877685193,0.6928849712626697,0.7153953410553682,0.4224211097338694,0.5162059292056599,2
0.31610239871439916,0.3939358692948689,0.2559167162013339,0.6447019820435385,0.14602189084391395,0.11907233218205789,0.36353606845197883,0.6701488689896706,0.6118527580826916,0.4819719618667785,2
0.5459663457593047,0.5144698328486366,0.5251990779272884,0.5689884201686122,0.13747820804888145,0.3809329985671998,0.5764642611657063,0.5816957945847934,0.5520266712789594,0.20872968473107467,2
0.687579772717881,0.664576847585806,0.578108303861486,0.7016485239944501,0.07776424148214789,0.4473738695556727,0.514755255342483,0.30507564302471274,0.4745007347001792,0.9889127699182655,2
0.49324936082232806,0.8413333531530458,0.48448362019060104,0.5677183961478813,0.05836649382872552,0.6330221832024842,0.5598203211688915,0.7812064440486288,0.33862082405130683,0.8661727436132362,2
0.5839434787318334,0.6149979837581825,0.616459581635497,0.746715396330975,0.10017326655315308,0.5480888185523938,0.7876965783728129,0.3393058927260238,0.6134832636551839,0.888205781741921,2
0.42880489686403733,0.5400889577783087,0.44647055974183786,0.2998248187264666,0.015851654393016737,0.5519372063011349,1.0,0.4444342440831562,0.342637353740961,0.6860162148747456,1
0.43733419455940714,0.43589332076287257,0.4508718631745056,0.5636874422125221,0.0748810128232978,0.3888034923372542,0.2849402544505627,0.5999688936135692,0.4882701697966984,0.15986268316960384,2
0.5824517574709045,0.5215727791468862,0.33234353267720423,0.5549783862658254,0.07502948456660409,0.4601265990400233,0.6855544640849528,0.6078848469776006,0.4830148362022418,0.5684300658092741,1
0.6529198638172407,0.7148827413740639,0.2439685125763688,0.39144312544133775,0.09544113537113222,0.4012442819286826,0.5110409342078296,0.5784935045143398,0.45837069991154317,0.8220087334161011,2
0.6083465441771372,0.4843362348765984,0.7131626587007553,0.5946958268405965,0.12435008980065827,0.3578023977364065,0.6953424878565755,0.4234029361738399,0.4290489265447916,0.0385916203240535,2
0.3165820916115213,0.3462191818303353,0.6137754685252288,0.3172311086332883,0.38950633393168044,0.45074935291596563,0.6814764377100132,0.3904491343718374,0.3594139638545521,0.4961152007709889,2
0.4397481190917669,0.22580195574593465,0.26701386170834035,0.4292937310677378,0.13040683968624528,0.5491348341498197,0.7507339143937269,0.891424804131471,0.23151301230244942,0.3963040141753339,1
0.4822020872391133,0.5758923849525199,0.4797391988211042,0.24899260746462873,0.26573469531146093,0.45385029709016644,0.578573555628468,0.4809682789819913,0.7175807415497222,0.2121380234665311,0
0.4159975254687117,0.5322677326429335,0.444593548168076,0.725948684437891,0.10034368283288785,0.49053230427939776,0.3987966319292129,0.46143974156450157,0.41257113146676866,0.37841483457414593,1
0.4957994486861699,0.38564891926684586,0.4206940422621002,0.48595321316355,0.12175490133897897,0.6404810063046291,0.6769437412427454,0.37344545102082866,0.47107986908031024,0.9842144394427331,2
0.5491275356415128,0.660096164331082,0.40214209664430584,0.8074932078612383,0.008925476867623376,0.4644342941339713,0.5530173048534744,0.5262558295610744,0.47009585741521737,0.7237228549428739,2
0.5715858239560978,0.42244023444411427,0.5107243641437347,0.6246407916109544,0.01764778104318489,0.3417546542437861,0.4991640689593917,0.5188168503491162,0.6679881885943799,0.29963011006668105,2
0.6557658156818882,0.46957328509251595,0.5707535504723098,0.5770684838515775,0.10702521705218632,0.6211250446491889,0.4620649506004012,0.4846501261004204,0.8027648510611038,0.6057270441328176,1
0.4073999539389499,0.48893977994125526,0.5136264453681669,0.43840416696829765,0.06219292259792213,0.5773067526917184,0.6889875410356168,0.548112475462619,0.5174154600964109,0.24670103322276105,0
